2.53866073017357,-0.26302528300911
2.60212724842791,-0.26337223390796
2.66559376668225,-0.263120947410355
2.72906028493659,-0.261881712993591
2.79252680319093,-0.259520606289483
2.85599332144527,-0.256572397214943
2.91945983969961,-0.25291134136268
2.98292635795394,-0.248517283848464
3.04639287620828,-0.24297144559924
3.10985939446262,-0.237009316956336
3.17332591271696,-0.229802683676689
3.2367924309713,-0.222321860210386
3.30025894922564,-0.214231514554005
3.36372546747998,-0.20514993267814
3.42719198573432,-0.195568348002128
3.49065850398866,-0.185451525054794
3.554125022243,-0.174581820624701
3.61759154049734,-0.163438345109367
3.68105805875168,-0.151731498238779
3.74452457700602,-0.139733530689689
3.80799109526036,-0.127429197945995
3.87145761351469,-0.114764903116237
3.93492413176903,-0.10198524434902
3.99839065002337,-0.0889250272014781
4.06185716827771,-0.0761211394607537
4.12532368653205,-0.0633643700952294
4.18879020478639,-0.0507587631665016
4.25225672304073,-0.0380962530972305
4.31572324129507,-0.025937472161351
4.37918975954941,-0.0138291038584916
4.44265627780375,-0.00259619435118775
4.50612279605809,0.00827661130730137
4.56958931431243,0.0185379985437495
4.63305583256676,0.0278778774238552
4.69652235082111,0.0364039672117219
4.75998886907544,0.0441419055836263
4.82345538732978,0.0507130495174449
4.88692190558412,0.0569717482571868
4.95038842383846,0.0628936227464846
5.0138549420928,0.0670576239554767
5.07732146034714,0.0696531959810388
5.14078797860148,0.0691628815580083
5.20425449685582,0.0683039793496379
5.26772101511016,0.0649862040228215
5.3311875333645,0.0571656795553182
5.39465405161884,0.0471403802847352
5.45812056987318,0.0367030590136747
5.52158708812751,0.0274028951408102
5.58505360638186,0.0135188104216143
5.64852012463619,-0.0027283957373897
-0.571198664289053,0.00382617282012633
-0.507732146034714,0.0217938709613021
-0.444265627780375,0.0358714846280096
-0.380799109526036,0.0475777169918638
-0.317332591271696,0.056806862810873
-0.253866073017357,0.0643125622068083
-0.190399554763018,0.0697991457396423
-0.126933036508678,0.0734418898371418
-0.0634665182543392,0.075739269242691
0,0.0763052506330043
0.0634665182543392,0.0752550968198607
0.126933036508678,0.0734604421558252
0.190399554763018,0.0710054921217469
0.253866073017357,NaN
0.317332591271696,0.0660291486485225
0.380799109526036,0.0602730615831516
0.444265627780375,NaN
0.507732146034714,NaN
0.571198664289053,0.0277484810380011
0.634665182543393,0.0170931376162825
0.698131700797732,0.00598393494150017
0.761598219052071,-0.00538950182465617
0.82506473730641,-0.0166206719171504
0.88853125556075,-0.0285186742720051
0.951997773815089,-0.0406007226655372
1.01546429206943,-0.0528601034405708
1.07893081032377,-0.06560503475605
1.14239732857811,-0.078382055262421
1.20586384683245,-0.0913010025301173
1.26933036508679,-0.104051279269921
1.33279688334112,-0.116680707589514
1.39626340159546,-0.129219889355895
1.4597299198498,-0.141390824664393
1.52319643810414,-0.153207829753884
1.58666295635848,-0.164756194676559
1.65012947461282,-0.17580456779039
1.71359599286716,-0.186304007924413
1.7770625111215,-0.196445014782589
1.84052902937584,-0.205945766746361
1.90399554763018,-0.214784893038834
1.96746206588452,-0.223004936274604
2.03092858413886,-0.230506558576054
2.0943951023932,-0.237219334368866
2.15786162064753,-0.243308505299141
2.22132813890187,-0.248606740522147
2.28479465715621,-0.252997824592975
2.34826117541055,-0.25660255728932
2.41172769366489,-0.25986475051487
2.47519421191923,-0.261801741220349
2.53866073017357,-0.262999841273268
